nbr,name,school,research
0,Nothing,Hidden,
1,Area Minor Stun Shock,Hidden,
2,Area Major Stun Shock,Hidden,
3,Large Area Heat Shock,Hidden,
4,Mark,Hidden,
5,Thunder Shock,Hidden,
6,Large Area Stun Shock and Damage,Hidden,
7,Minor Fear,Hidden,
8,Area Weak Poison,Hidden,
9,Minor Chill Stun,Hidden,
10,Army of Zombies,Hidden,
11,Area Decay,Hidden,
12,Court of Flame Childs,Hidden,
13,Area Rust,Hidden,
14,Returning,Hidden,
15,Area Paralyze,Hidden,
16,Court of Undines,Hidden,
17,Summon Longdeads,Hidden,
18,Summon Devil,Hidden,
19,Fire Resistance,Hidden,
20,Large Area Decay,Hidden,
21,Major Fear,Hidden,
22,Summon 2 Imps,Hidden,
23,Summon Vine Man,Hidden,
24,Area Feeble Mind,Hidden,
25,10 Trolls,Hidden,
26,20 Imps,Hidden,
27,Gaia benar,Hidden,
28,Court of Gnomes,Hidden,
29,Court of Sylphs,Hidden,
30,Lingering Heat,Hidden,
31,Large Area Shock,Hidden,
32,Mummification,Hidden,
33,Summon Jinn,Hidden,
34,Ark,Hidden,
35,Area Chest Wound,Hidden,
36,10 Sea Trolls,Hidden,
37,15 Draconians,Hidden,
38,Court of Sprites,Hidden,
39,Heat Stun,Hidden,
40,Extra feeble mind battle field,Hidden,
41,Extra cold immunity,Hidden,
42,Minor Paralysis,Hidden,
43,extra limp,Hidden,
44,extra cripple,Hidden,
45,15 Ether Warriors,Hidden,
46,upto 20 farsummoned soulless,Hidden,
47,Entangle,Hidden,
48,ormflock,Hidden,
49,impflock,Hidden,
50,7 shades,Hidden,
51,3 beast bats,Hidden,
52,4 lions,Hidden,
53,10 wolves,Hidden,
54,cast returning,Hidden,
55,Grow Knight,Hidden,
56,Grow Lich,Hidden,
57,Scrying,Hidden,
58,petrify paralyze,Hidden,
59,Grow Headless Hoburg,Hidden,
60,5 War Trolls,Hidden,
61,2 Troll Moose Knight,Hidden,
62,Unfrozen lord,Hidden,
63,4 Unfrozen warriors,Hidden,
64,14 Unfrozen,Hidden,
65,Wolves,Hidden,
66,Battle Darkness,Hidden,
67,Beast Bats,Hidden,
68,Angels of the Choir,Hidden,
69,Harbingers of the Choir,Hidden,
70,Heat of Buer,Hidden,
71,Disbeleive,Hidden,
72,5 Troll Guards,Hidden,
73,Gate Summon Fire,Hidden,
74,Gate Summon Ice,Hidden,
75,Gate Summon Storm,Hidden,
76,Gate Summon Iron,Hidden,
77,10Tengu Warriors,Hidden,
78,15 Karasu Tengus,Hidden,
79,Natural Rain,Hidden,
80,Open Soul Trap,Hidden,
81,Area 10 cold dmg3,Hidden,
82,Cleansing Chime,Hidden,
83,Astral Geyser Blast,Hidden,
84,Chastisement,Hidden,
85,age ten years,Hidden,
86,age three years,Hidden,
87,6 Maenads,Hidden,
88,10 False Horrors,Hidden,
89,4 Wheels,Hidden,
90,4 Ditanu,Hidden,
91,Kill Caster,Hidden,
92,1 Horse Face,Hidden,
93,…,Hidden,
94,Astral Harpoon,Hidden,-1
95,Sounder of Boars,Hidden,
96,Pack of Wolves,Hidden,
97,Grow Monster,Hidden,
98,20 Forest Trolls,Hidden,
99,earth grip,Hidden,
100,disease,Hidden,
101,Summon three vine men,Hidden,
102,Area Cripple,Hidden,
103,Area Battle Fright,Hidden,
104,Summon Imp Familiar,Hidden,
105,Record of Creation,Hidden,
106,Cave Collaps,Hidden,
107,Undead Horde,Hidden,
108,Battlefield Limp,Hidden,
109,…,Hidden,
110,…,Hidden,
111,…,Hidden,
112,…,Hidden,
113,…,Hidden,
114,…,Hidden,
115,…,Hidden,
116,…,Hidden,
117,…,Hidden,
118,…,Hidden,
119,…,Hidden,
120,…,Hidden,
121,…,Hidden,
122,…,Hidden,
123,…,Hidden,
124,…,Hidden,
125,…,Hidden,
126,…,Hidden,
127,…,Hidden,
128,…,Hidden,
129,…,Hidden,
130,…,Hidden,
131,…,Hidden,
132,…,Hidden,
133,…,Hidden,
134,…,Hidden,
135,…,Hidden,
136,…,Hidden,
137,…,Hidden,
138,…,Hidden,
139,…,Hidden,
140,…,Hidden,
141,…,Hidden,
142,…,Hidden,
143,…,Hidden,
144,…,Hidden,
145,…,Hidden,
146,…,Hidden,
147,…,Hidden,
148,…,Hidden,
149,…,Hidden,
150,Banishment,Divine,0
151,Blessing,Divine,0
152,Sermon of Courage,Divine,0
153,Smite Demon,Divine,0
154,Holy Avenger,Divine,0
155,Divine Blessing,Divine,0
156,Smite,Divine,0
157,Fanaticism,Divine,0
158,Word of Power,Divine,0
159,Divine Channeling,Divine,0
160,Fire Flies,Evocation,0
161,Air Shield,Alteration,0
162,Freezing Touch,Alteration,0
163,Flying Shards,Evocation,0
164,Twist Fate,Evocation,0
165,Hand of Dust,Alteration,0
166,Sleep Touch,Thaumaturgy,0
167,Bleed,Blood,0
168,Monster Boar,Conjuration,5
169,Orgy,Blood,1
170,Daughter of Typhon,Conjuration,9
171,Call Sirrush,Conjuration,5
172,Sounder of Boars,Conjuration,3
173,Contact Boar of Carnutes,Conjuration,3
174,Contact Huli Jing,Conjuration,6
175,Thousand Year Ginseng,Construction,5
176,Internal Alchemy,Alteration,5
177,End of Culture,Thaumaturgy,6
178,End of Weakness,Alteration,6
179,Teaching Sign,Divine,0
180,Fear-not Sign,Divine,0
181,Welcome Sign,Divine,0
182,Earth-touching Sign,Divine,0
183,Meditation Sign,Divine,0
184,Summon Shikome,Conjuration,4
185,Contact Jigami,Conjuration,4
186,Contact Mori-no-kami,Conjuration,5
187,Summon Ujigami,Conjuration,5
188,Contact Kaijin,Conjuration,5
189,Contact Tatsu,Conjuration,6
190,Summon Kenzoku,Conjuration,6
191,Summon Gozu Mezu,Conjuration,6
192,Contact Yama-no-kami,Conjuration,7
193,Summon Abysian Ancestors,Conjuration,2
194,Reawaken Fossil,Enchantment,5
195,Summon Spectral Infantry,Conjuration,2
196,Contact Scorpion Man,Conjuration,8
197,Inner Furnace,Enchantment,5
198,Summon Simargl,Conjuration,2
199,Summon Firebird,Conjuration,3
200,Send Lady Midday,Conjuration,5
201,Contact Sirin,Conjuration,3
202,Send Vodyanoi,Conjuration,4
203,Summon Rusalka,Conjuration,4
204,Summon Likho,Conjuration,4
205,Contact Alkonost,Conjuration,4
206,Summon Zmey,Conjuration,5
207,Send Bukavac,Conjuration,5
208,Contact Gamayun,Conjuration,5
209,Contact Beregina,Conjuration,6
210,Contact Mountain Vila,Conjuration,7
211,Contact Cloud Vila,Conjuration,7
212,Contact Leshiy,Conjuration,8
213,Sacred Crocodile,Conjuration,5
214,Summon Scorpion Man,Conjuration,8
215,Herd of Elephants,Conjuration,3
216,Call Melqart,Blood,6
217,Strange Fire,Evocation,4
218,Memories of Stone,Enchantment,5
219,Dirge for the Dead,Conjuration,6
220,Banquet for the Dead,Conjuration,8
221,Summon Se'irim,Blood,3
222,Summon Shedim,Blood,4
223,Call Malakh,Conjuration,4
224,Call Hashmal,Conjuration,6
225,Call Arel,Conjuration,7
226,Call Ophan,Conjuration,8
227,Call Merkavah,Conjuration,9
228,Release Lord of Civilization,Blood,9
229,Summon Mazzikim,Conjuration,3
230,Summon Lilot,Conjuration,5
231,Summon Monster Fish,Conjuration,6
232,Send Tupilak,Enchantment,5
233,Unholy Command,Divine,0
234,Unholy Protection,Divine,0
235,Unholy Blessing,Divine,0
236,Unholy Power,Divine,0
237,Anathema,Divine,0
238,Unholy Protection,Divine,0
239,Unholy Blessing,Divine,0
240,Apostasy,Divine,0
241,Unholy Power,Divine,0
242,Unholy Blessing,Divine,0
243,Protection of the Sepulchre,Divine,0
244,Power of the Sepulchre,Divine,0
245,Revive Lictor,Conjuration,0
246,Revive Censor,Conjuration,0
247,Revive Acolyte,Conjuration,0
248,Revive Bishop,Conjuration,0
249,Revive Arch Bishop,Conjuration,0
250,Revice Spectator,Conjuration,0
251,Revive Dusk Elder,Conjuration,0
252,Revive Wailing Lady,Conjuration,2
253,Lictorian Guard,Conjuration,3
254,Lamentation,Conjuration,5
255,Great Lamentation,Conjuration,7
256,Lictorian Legion,Conjuration,8
257,Ermorian Legion,Enchantment,6
258,Revive Shadow Tribune,Conjuration,0
259,Revive Lemur Centurion,Conjuration,0
260,Revive Lemur Senator,Conjuration,6
261,Revive Lemur Consul,Conjuration,7
262,Revive Lemur Acolyte,Conjuration,0
263,Revive Lemur Thaumaturg,Conjuration,0
264,Revive Grand Lemur,Conjuration,0
265,Unholy Command,Divine,0
266,Unholy Protection,Divine,0
267,Unholy Blessing,Divine,0
268,Unholy Power,Divine,0
269,Anathema,Divine,0
270,Unholy Protection,Divine,0
271,Unholy Blessing,Divine,0
272,Apostasy,Divine,0
273,Unholy Power,Divine,0
274,Unholy Blessing,Divine,0
275,Protection of the Shadelands,Divine,0
276,Power of the Shadelands,Divine,0
277,Revive Grave Consort,Enchantment,0
278,Revive Tomb Priest,Enchantment,0
279,Revive Tomb King,Enchantment,0
280,Protection of the Grave,Divine,0
281,Power of the Grave,Divine,0
282,Protection of the Grave,Divine,0
283,Royal Power,Divine,0
284,Royal Protection,Divine,0
285,Power of the Reborn King,Divine,0
286,Divination,Hidden,-1
287,Tune of Fear,Enchantment,0
288,Tune of Growth,Enchantment,0
289,Tune of Dancing Death,Enchantment,0
290,Carrion Centaur,Enchantment,1
291,Carrion Lady,Enchantment,4
292,Carrion Lord,Enchantment,6
293,Quick Roots,Enchantment,1
294,Regrowth,Enchantment,4
295,Mend the Dead,Enchantment,6
296,Puppet Mastery,Enchantment,6
297,Carrion Growth,Enchantment,8
298,Song of Bravery,Enchantment,0
299,Soothing Song,Enchantment,0
300,Healing Song,Enchantment,0
301,Summon Black Dogs,Conjuration,2
302,Summon Cu Sidhe,Conjuration,3
303,Contact Cu Sidhe,Conjuration,3
304,Summon Barghest,Conjuration,4
305,Summon Bean Sidhe,Conjuration,5
306,Summon Morrigan,Conjuration,6
307,Dance of the Morrigans,Conjuration,8
308,Iron Darts,Evocation,3
309,Iron Blizzard,Evocation,6
310,Contact Iron Angel,Conjuration,8
311,Tempering the Will,Thaumaturgy,5
312,…,Hidden,-1
313,Sanguine Heritage,Blood,0
299,Summon Sirrush,Conjuration,5
314,Summon Monster Toads,Conjuration,5
315,…,Hidden,-1
316,Contact Couatl,Conjuration,6
317,Summon Yazatas,Conjuration,5
318,Call Amesha Spenta,Conjuration,8
319,Contact Harbinger,Conjuration,6
320,Angelic Host,Conjuration,7
321,Heavenly Wrath,Conjuration,7
322,Heavenly Choir,Conjuration,9
323,Bind Harlequin,Blood,1
324,Reascendance,Blood,1
325,Summon Valkyries,Conjuration,6
326,Awaken Draugar,Conjuration,3
327,Summon Glosos,Conjuration,3
328,Brood of Garm,Conjuration,2
329,Illwinter,Blood,6
330,Summon Jaguar Toad,Conjuration,1
331,Summon Jaguars,Conjuration,3
332,Summon Jade Serpent,Conjuration,4
333,Summon Monster Toad,Conjuration,5
334,Contact Couatl,Conjuration,6
335,Summon Tlaloque,Conjuration,7
336,Bind Beast Bats,Blood,2
337,Bind Jaguar Fiends,Blood,4
338,Contact Civateteo,Blood,5
339,Bind Tzitzimitl,Blood,6
340,Contact Tlahuelpuci,Blood,6
341,Contact Onaqui,Blood,7
342,Rain of Jaguars,Blood,8
343,Celestial Servant,Conjuration,1
344,Heavenly Rivers,Conjuration,3
345,Celestial Hounds,Conjuration,4
346,Heavenly Fires,Conjuration,5
347,Call Celestial Soldiers,Conjuration,6
348,Call Ancestor,Conjuration,1
349,Wrath of the Ancestors,Conjuration,7
350,Summon Nagas,Conjuration,3
351,Summon Apsaras,Conjuration,3
352,Contact Yaksha,Conjuration,4
353,Contact Yakshini,Conjuration,4
354,Contact Nagini,Conjuration,4
355,Summon Gandharvas,Conjuration,5
356,Contact Nagaraja,Conjuration,5
357,Summon Kinnara,Conjuration,6
358,Contact Nagarishi,Conjuration,6
359,Summon Siddha,Conjuration,7
360,Summon Devata,Conjuration,8
361,Summon Devala,Conjuration,9
362,Summon Rudra,Conjuration,9
363,Celestial Music,Thaumaturgy,6
364,Summon Rakshasas,Blood,1
365,Feast of Flesh,Blood,2
366,Summon Asrapas,Blood,3
367,Summon Rakshasa Warriors,Blood,4
368,Summon Sandhyabalas,Blood,5
369,Summon Dakini,Blood,6
370,Summon Samanishada,Blood,7
371,Summon Mandeha,Blood,8
372,Summon Danavas,Blood,8
373,Host of Ganas,Conjuration,2
374,Summon Vetalas,Conjuration,5
375,Summon Ko-Oni,Conjuration,1
376,Summon Kappa,Conjuration,1
377,Summon Ao-Oni,Conjuration,2
378,Summon Karasu Tengus,Conjuration,2
379,Summon Aka-Oni,Conjuration,3
380,Summon Konoha Tengus,Conjuration,3
381,Ghost General,Conjuration,4
382,Summon Oni,Conjuration,4
383,Contact Dai Tengu,Conjuration,5
384,Contact Nushi,Conjuration,5
385,Summon Kuro-Oni,Conjuration,5
386,Summon Oni General,Conjuration,6
387,Contact Kitsune,Conjuration,6
388,Summon Dai-Oni,Conjuration,8
389,Summon Umbral,Conjuration,5
390,Nothing,Hidden,-1
391,Rhuax Pact,Conjuration,3
392,Barathrus Pact,Conjuration,3
393,Attentive Statues,Enchantment,3
394,Enliven Sentinel,Enchantment,4
395,Enliven Granite Guard,Enchantment,5
396,Enliven Marble Oracle,Enchantment,6
397,Iron Corpse Reanimation,Enchantment,3
398,Reanimate Ancestor,Enchantment,3
399,Flame Corpse Construction,Enchantment,5
400,Ktonian Legion,Enchantment,6
401,Awaken Cavern Wight,Conjuration,3
402,Awaken Sepulchral,Conjuration,4
403,Awaken Tomb Oracle,Conjuration,6
404,Hall of the Dead,Conjuration,8
405,Iron Marionettes,Alteration,5
406,Contact Void Spectre,Conjuration,6
407,Dreams of R'lyeh,Thaumaturgy,6
408,Nothing,Hidden,
409,Nothing,Hidden,
410,Burning Hands,Evocation,1
411,Fire Darts,Evocation,1
412,Flame Bolt,Evocation,1
413,Shocking Grasp,Evocation,1
414,Slime,Evocation,1
415,Cold Bolt,Evocation,1
416,Geyser,Evocation,1
417,Acid Spray,Evocation,1
418,Astral Projection,Evocation,1
419,Star Fires,Evocation,1
420,Arcane Bolt,Evocation,1
421,Fire Blast,Evocation,2
422,Flare,Evocation,2
423,Sulphur Haze,Evocation,2
424,Cold Blast,Evocation,2
425,Rain,Evocation,2
426,Lightning Bolt,Evocation,2
427,Shock Wave,Evocation,2
428,Rust Mist,Evocation,2
429,Solar Rays,Evocation,2
430,Vine Arrow,Evocation,2
431,Fireball,Evocation,3
432,Fires from Afar,Evocation,3
433,Mist,Evocation,3
434,Freezing Mist,Evocation,3
435,Acid Bolt,Evocation,3
436,Magma Bolts,Evocation,3
437,Arcane Probing,Evocation,3
438,Magic Duel,Evocation,3
439,Healing Light,Evocation,3
440,Shadow Bolt,Evocation,3
441,Sleep Cloud,Evocation,3
442,Holy Pyre,Evocation,4
443,Fire Cloud,Evocation,4
444,Fate of Oedipus,Evocation,4
445,Thunder Strike,Evocation,4
446,Hurricane,Evocation,4
447,Water Strike,Evocation,1
448,Acid Rain,Evocation,4
449,Blade Wind,Evocation,4
450,Nether Bolt,Evocation,4
451,Bolt of Unlife,Evocation,2
452,Bane Fire Dart,Evocation,4
453,Breath of the Dragon,Evocation,4
454,Falling Fires,Evocation,5
455,Falling Frost,Evocation,5
456,Orb Lightning,Evocation,5
457,Storm,Evocation,5
458,Earthquake,Evocation,5
459,Gifts from Heaven,Evocation,5
460,Stellar Cascades,Evocation,5
461,Astral Geyser,Evocation,5
462,Celestial Chastisement,Evocation,5
463,Shadow Blast,Evocation,5
464,Poison Cloud,Evocation,5
465,Healing Mists,Evocation,5
466,Flame Eruption,Evocation,6
467,Wrathful Skies,Evocation,6
468,Perpetual Storm,Evocation,6
469,Cleansing Water,Evocation,6
470,Magma Eruption,Evocation,6
471,Mind Hunt,Evocation,6
472,Astral Fires,Evocation,6
473,The Wrath of God,Evocation,6
474,Blast of Unlife,Evocation,5
475,Bane Fire,Evocation,6
476,Wailing Winds,Evocation,6
477,Stream of Life,Evocation,6
478,Fire Storm,Evocation,7
479,Ice Strike,Evocation,7
480,Murdering Winter,Evocation,7
481,Acid Storm,Evocation,7
482,Shimmering Fields,Evocation,7
483,Rain of Stones,Evocation,7
484,Storm of Thorns,Evocation,7
485,Nether Darts,Evocation,7
486,Cloud of Death,Evocation,7
487,Wind of Death,Evocation,7
488,Pillar of Fire,Evocation,8
489,Second Sun,Evocation,8
490,Maelstrom,Evocation,8
491,Astral Tempest,Evocation,8
492,Vortex of Unlife,Evocation,9
493,Flames from the Sky,Evocation,9
494,Flame Storm,Evocation,9
495,Volcanic Eruption,Evocation,9
496,Niefel Flames,Evocation,9
497,Tidal Wave,Evocation,9
498,Strands of Arcane Power,Evocation,9
499,Distill Gold,Alteration,1
500,Charge Body,Alteration,1
501,Aim,Alteration,1
502,False Fetters,Alteration,1
503,Fists of Iron,Alteration,1
504,Earth Grip,Alteration,1
505,Earth Might,Alteration,1
506,Hand of Death,Alteration,1
507,Skeletal Body,Alteration,1
508,Eagle Eyes,Alteration,1
509,Poison Touch,Alteration,1
510,Resist Poison,Alteration,1
511,Barkskin,Alteration,1
512,Personal Luck,Alteration,1
513,Combustion,Alteration,2
514,Resist Cold,Alteration,2
515,Phantasmal Warrior,Alteration,2
516,Mirror Image,Alteration,2
517,Resist Fire,Alteration,2
518,Quicken Self,Alteration,2
519,Ice Shield,Alteration,2
520,Resist Lightning,Alteration,2
521,Alchemical Transmutation,Alteration,2
522,Stoneskin,Alteration,2
523,Armor of Achilles,Alteration,2
524,Earth Meld,Alteration,2
525,Cheat Fate,Alteration,2
526,Weakness,Alteration,2
527,Enlarge,Alteration,2
528,Immolation,Alteration,3
529,Inner Sun,Alteration,3
530,Mistform,Alteration,3
531,Ghost Wolves,Alteration,3
532,Numbness,Alteration,3
533,Iron Skin,Alteration,3
