nbr,name,school,research
534,Protection,Alteration,3
535,Mossbody,Alteration,3
536,Luck,Alteration,3
537,Breath of the Desert,Alteration,4
538,Wind Guide,Alteration,4
539,Liquid Body,Alteration,4
540,Quickness,Alteration,4
541,Encase in Ice,Alteration,4
542,Wolven Winter,Alteration,4
543,Temper Flesh,Alteration,4
544,Destruction,Alteration,4
545,Curse of Stones,Alteration,4
546,Blight,Alteration,4
547,Arouse Hunger,Alteration,4
548,Elemental Fortitude,Alteration,4
549,Swarm,Alteration,4
550,Body Ethereal,Alteration,4
551,Stygian Skin,Alteration,4
552,Shrink,Alteration,4
553,Transmute Fire,Alteration,5
554,Cold Resistance,Alteration,5
555,Incinerate,Alteration,5
556,Solar Eclipse,Alteration,5
557,Phantasmal Army,Alteration,5
558,Fire Resistance,Alteration,5
559,Bone Melter,Alteration,5
560,Lightning Resistance,Alteration,5
561,Maws of the Earth,Alteration,5
562,Iron Warriors,Alteration,5
563,Shatter,Alteration,5
564,Baleful Star,Alteration,5
565,Enfeeble,Alteration,5
566,Invulnerability,Alteration,5
567,Drain Life,Alteration,5
568,Wooden Warriors,Alteration,5
569,Mother Oak,Alteration,5
570,Blindness,Alteration,6
571,Boil,Alteration,6
572,False Horror,Alteration,6
573,Frozen Heart,Alteration,6
574,Wave Warriors,Alteration,6
575,Manifest Vitriol,Alteration,6
576,Earth Gem Alchemy,Alteration,6
577,Iron Bane,Alteration,6
578,Petrify,Alteration,6
579,Iron Pigs,Alteration,6
580,Control,Alteration,6
581,Battle Fortune,Alteration,6
582,Skeletal Legion,Alteration,6
583,Soul Vortex,Alteration,6
584,Darkness,Alteration,6
585,Army of Giants,Alteration,6
586,Phoenix Pyre,Alteration,7
587,Phantasmal Attack,Alteration,7
588,Fog Warriors,Alteration,7
589,Liquify,Alteration,8
590,Prison of Sedna,Alteration,7
591,Sea of Ice,Alteration,7
592,Marble Warriors,Alteration,7
593,Iron Walls,Alteration,7
594,Doom,Alteration,7
595,Bone Grinding,Alteration,7
596,Curse of the Frog Prince,Alteration,7
597,Creeping Doom,Alteration,7
598,Transformation,Alteration,7
599,Mass Protection,Alteration,7
600,Conflagration,Alteration,8
601,Warriors of Muspelheim,Alteration,8
602,Fata Morgana,Alteration,8
603,Quickening,Alteration,8
604,Warriors of Niefelheim,Alteration,8
605,Wizard's Tower,Alteration,8
606,Crumble,Alteration,6
607,Ground Army,Alteration,8
608,Will of the Fates,Alteration,8
609,Disintegrate,Alteration,8
610,Stygian Rains,Evocation,7
611,Polymorph,Alteration,8
612,Army of Gold,Alteration,9
613,Army of Lead,Alteration,9
614,Arcane Domination,Alteration,9
615,Wish,Alteration,9
616,Utterdark,Alteration,9
617,Army of Rats,Alteration,9
618,Tangle Vines,Conjuration,1
619,Summon Animals,Conjuration,1
620,Summon Sea Dogs,Conjuration,1
621,Summon Crocodiles,Conjuration,1
622,Spirit Curse,Conjuration,1
623,Black Servant,Conjuration,1
624,Summon Fire Ants,Conjuration,2
625,Summon Storm Power,Conjuration,2
626,Summon Water Power,Conjuration,2
627,Summon Ogres,Conjuration,2
628,Summon Shades,Conjuration,2
629,Summon Killer Mantis,Conjuration,2
630,Pack of Wolves,Conjuration,2
631,Summon Horned Serpents,Conjuration,2
632,Phoenix Power,Conjuration,3
633,Summon Lesser Fire Elemental,Conjuration,3
634,Bind Scorpion Beast,Conjuration,3
635,Summon Lesser Air Elemental,Conjuration,3
636,Call of the Winds,Conjuration,3
637,Summon Amphiptere,Conjuration,3
638,Summon Lesser Water Elemental,Conjuration,3
639,Call Kraken,Conjuration,3
640,Summon Yetis,Conjuration,3
641,Summon Earthpower,Conjuration,3
642,Summon Lesser Earth Elemental,Conjuration,3
643,Power of the Spheres,Conjuration,3
644,Dark Knowledge,Conjuration,3
645,Revive Wights,Conjuration,3
646,Revive Bane,Conjuration,3
647,Sloth of Bears,Conjuration,3
648,Pride of Lions,Conjuration,3
649,Ambush of Tigers,Conjuration,3
650,Summon Bog Beasts,Conjuration,3
651,Awaken Vine Men,Conjuration,3
652,Call of the Wild,Conjuration,3
653,Summon Sea Lions,Conjuration,3
654,Summon Fire Drake,Conjuration,4
655,Summon Wyvern,Conjuration,4
656,Summon Gryphons,Conjuration,4
657,School of Sharks,Conjuration,4
658,Voice of Apsu,Conjuration,4
659,Summon Ice Drake,Conjuration,4
660,Summon Sea Serpent,Conjuration,4
661,Summon Cave Drake,Conjuration,4
662,Light of the Northern Star,Conjuration,4
663,Summon Shade Beasts,Conjuration,4
664,Summon Lammashtas,Conjuration,4
665,Maggots,Conjuration,4
666,Awaken Vine Ogres,Conjuration,4
667,Summon Leogryphs,Conjuration,4
668,Summon Swamp Drake,Conjuration,4
669,Summon Kithaironic Lion,Conjuration,4
670,Strength of Gaia,Conjuration,4
671,Will o' the Wisp,Conjuration,5
672,Summon Fire Elemental,Conjuration,5
673,Summon Summer Lions,Conjuration,5
674,Summon Air Elemental,Conjuration,5
675,Summon Spring Hawks,Conjuration,5
676,Wind Ride,Conjuration,5
677,Raven Feast,Conjuration,5
678,Contact Draconians,Conjuration,5
679,Voice of Tiamat,Conjuration,5
680,Summon Water Elemental,Conjuration,5
681,Contact Sea Trolls,Conjuration,5
682,Summon Winter Wolves,Conjuration,5
683,Contact Naiad,Conjuration,5
684,Naiad Warriors,Conjuration,5
685,Summon Earth Elemental,Conjuration,5
686,Summon Fall Bears,Conjuration,5
687,Contact Trolls,Conjuration,5
688,Spirit Mastery,Conjuration,5
689,Ghost Grip,Conjuration,5
690,Corpse Candle,Conjuration,5
691,Revive Bane Lord,Conjuration,5
692,Acashic Record,Conjuration,5
693,Howl,Conjuration,5
694,Spirits of the Wood,Conjuration,5
695,Contact Forest Trolls,Conjuration,5
696,Awaken Sleeper,Conjuration,5
697,Winged Monkeys,Conjuration,5
698,Summon Manticore,Conjuration,5
699,Summon Fire Snakes,Conjuration,6
700,Summon Great Eagles,Conjuration,6
701,Shark Attack,Conjuration,6
702,Sea King's Court,Conjuration,6
703,Streams from Hades,Conjuration,6
704,Contact Hill Giant,Conjuration,6
705,Troll King's Court,Conjuration,6
706,Acashic Knowledge,Conjuration,6
707,Ether Gate,Conjuration,6
708,Summon Spectre,Conjuration,6
709,Summon Ghosts,Conjuration,6
710,Forest Troll Tribe,Conjuration,6
711,Contact Forest Giant,Conjuration,6
712,Summon Sprites,Conjuration,6
713,Contact Lamias,Conjuration,6
714,Locust Swarms,Conjuration,6
715,Contact Lamia Queen,Conjuration,6
716,Living Fire,Conjuration,7
717,Living Clouds,Conjuration,7
718,Summon Asp Turtle,Conjuration,7
719,Living Water,Conjuration,7
720,Summon Catoblepas,Conjuration,7
721,Living Earth,Conjuration,7
722,Summon Mound Fiend,Conjuration,7
723,Harvester of Sorrows,Conjuration,7
724,Call Wraith Lord,Conjuration,7
725,Animal Horde,Conjuration,7
726,Awaken Ivy King,Conjuration,7
727,Living Castle,Conjuration,7
728,King of Elemental Fire,Conjuration,8
729,Queen of Elemental Air,Conjuration,8
730,Queen of Elemental Water,Conjuration,8
731,Guardians of the Deep,Conjuration,8
732,Earth Attack,Conjuration,8
733,King of Elemental Earth,Conjuration,8
734,Manifestation,Conjuration,8
735,Well of Misery,Conjuration,8
736,King of Banefires,Conjuration,8
737,Call the Eater of the Dead,Conjuration,8
738,Dragon Master,Enchantment,8
739,Wild Growth,Conjuration,8
740,Faerie Court,Conjuration,8
741,The Kindly Ones,Conjuration,9
742,Celestial Rainbow,Evocation,9
743,Call Ancient Presence,Conjuration,9
744,Call Abomination,Conjuration,9
745,Ghost Riders,Conjuration,9
746,Legion of Wights,Conjuration,9
747,Tartarian Gate,Conjuration,9
748,Awaken Tarrasque,Conjuration,9
749,Wild Hunt,Conjuration,9
750,Enchanted Forests,Conjuration,9
751,Corpse Man Construction,Construction,1
752,Clockwork Soldiers,Construction,3
753,Legions of Steel,Construction,3
754,Construct Manikin,Construction,3
755,Clockwork Horrors,Construction,5
756,Crusher Construction,Construction,5
757,Wooden Construction,Construction,5
758,Construct Mandragora,Construction,5
759,Weapons of Sharpness,Construction,7
760,Forge of the Ancients,Construction,7
761,Mechanical Men,Construction,7
762,Golem Construction,Construction,7
763,Siege Golem,Construction,9
764,Iron Dragon,Construction,9
765,Mechanical Militia,Construction,9
766,Juggernaut Construction,Construction,9
767,Poison Golem,Construction,9
768,Protection from Fire,Enchantment,1
769,Windrunner,Enchantment,1
770,Protection from Lightning,Enchantment,1
771,Protection from Cold,Enchantment,1
772,Resist Magic,Enchantment,1
773,Animate Skeleton,Enchantment,1
774,Animate Dead,Enchantment,1
775,Reanimation,Enchantment,1
776,Poison Resistance,Enchantment,1
777,Healing Touch,Enchantment,1
778,Flight,Enchantment,2
779,Water Shield,Enchantment,2
780,Breath of Winter,Enchantment,2
781,Flying Shield,Enchantment,2
782,Revive King,Enchantment,2
783,Gift of the Hare,Enchantment,2
784,Personal Regeneration,Enchantment,2
785,Fire Shield,Enchantment,3
786,Gift of Flight,Enchantment,3
787,Seeking Arrow,Enchantment,3
788,Claymen,Enchantment,3
789,Strength of Giants,Enchantment,3
790,Astral Shield,Enchantment,3
791,Raise Skeletons,Enchantment,3
792,Create Revenant,Enchantment,3
793,Regeneration,Enchantment,3
794,Heal,Enchantment,3
795,Flaming Arrows,Enchantment,4
796,Terracotta Army,Enchantment,4
797,Cloud Trapeze,Enchantment,4
798,Vile Water,Enchantment,4
799,Astral Healing,Enchantment,4
800,Antimagic,Enchantment,4
801,Raise Dead,Enchantment,4
802,Twiceborn,Enchantment,4
803,Behemoth,Enchantment,4
804,Haste,Enchantment,4
805,Poison Ward,Enchantment,4
806,Flame Ward,Enchantment,5
807,Thunder Ward,Enchantment,5
808,Watcher,Enchantment,5
809,Trade Wind,Enchantment,5
810,Winter Ward,Enchantment,5
811,Friendly Currents,Enchantment,5
812,Quagmire,Enchantment,5
813,Enliven Gargoyle,Enchantment,5
814,Ritual of Returning,Enchantment,5
815,Dispel,Enchantment,5
816,The Eyes of God,Enchantment,5
817,Pale Riders,Enchantment,5
818,Horde of Skeletons,Enchantment,5
819,Faery Trod,Enchantment,5
820,Gift of Health,Enchantment,5
821,Foul Vapors,Enchantment,5
822,Eternal Pyre,Enchantment,6
823,Heat from Hell,Enchantment,6
824,Vafur Flames,Enchantment,6
825,Arrow Fend,Enchantment,6
826,Dome of Solid Air,Enchantment,6
827,Water Ward,Enchantment,6
828,Grip of Winter,Enchantment,6
829,Frost Dome,Enchantment,6
830,Hidden in Snow,Enchantment,6
831,Riches from Beneath,Enchantment,6
832,Enliven Statues,Enchantment,6
833,Hidden in Sand,Enchantment,6
834,Opposition,Enchantment,6
835,Dome of Arcane Warding,Enchantment,6
836,Rigor Mortis,Enchantment,6
837,Reanimate Archers,Enchantment,6
838,Ziz,Enchantment,6
839,Relief,Enchantment,6
840,Dome of Flaming Death,Enchantment,7
841,Mass Flight,Enchantment,7
842,Ghost Ship Armada,Enchantment,7
843,Earth Blood Deep Well,Enchantment,7
844,Solar Brilliance,Enchantment,7
845,Stellar Focus,Enchantment,7
846,Carrion Reanimation,Enchantment,7
847,Life After Death,Enchantment,7
848,Ritual of Rebirth,Enchantment,7
849,Leviathan,Enchantment,7
850,Serpent's Blessing,Enchantment,7
851,Awaken Treelord,Enchantment,7
852,Forest Dome,Enchantment,7
853,Fire Fend,Enchantment,8
854,Frost Fend,Enchantment,8
855,Thunder Fend,Enchantment,8
856,Mists of Deception,Enchantment,8
857,Wrath of the Sea,Enchantment,8
858,Lichcraft,Enchantment,8
859,Unraveling,Enchantment,8
860,Mass Regeneration,Enchantment,8
861,Haunted Forest,Enchantment,8
862,Thetis' Blessing,Enchantment,9
863,Demon Cleansing,Enchantment,9
864,Arcane Nexus,Enchantment,9
865,Fields of the Dead,Enchantment,9
866,Army of the Dead,Enchantment,9
867,Gaia's Blessing,Enchantment,9
868,Gift of Nature's Bounty,Enchantment,9
869,Desiccation,Thaumaturgy,1
870,Farstrike,Thaumaturgy,1
871,Blink,Thaumaturgy,1
872,Communion Master,Thaumaturgy,1
873,Communion Slave,Thaumaturgy,1
874,Horror Mark,Thaumaturgy,1
875,Dust to Dust,Thaumaturgy,1
876,Decay,Thaumaturgy,1
877,Frighten,Thaumaturgy,1
878,Fascination,Thaumaturgy,1
879,Seven Year Fever,Thaumaturgy,1
880,Curse,Thaumaturgy,1
881,Bonds of Fire,Thaumaturgy,2
882,Steal Breath,Thaumaturgy,2
883,Scrying Pool,Thaumaturgy,2
884,Returning,Thaumaturgy,2
885,Mind Burn,Thaumaturgy,2
886,Berserkers,Thaumaturgy,2
887,Sleep,Thaumaturgy,2
888,Rage,Thaumaturgy,4
889,Augury,Thaumaturgy,3
890,Sailor's Death,Thaumaturgy,3
891,Iron Will,Thaumaturgy,3
892,Astral Window,Thaumaturgy,3
893,Teleport,Thaumaturgy,3
894,Haruspex,Thaumaturgy,3
895,Panic,Thaumaturgy,3
896,Prison of Fire,Thaumaturgy,4
897,Auspex,Thaumaturgy,4
898,Curse of the Desert,Thaumaturgy,4
899,Gnome Lore,Thaumaturgy,4
900,Paralyze,Thaumaturgy,4
901,Vengeance of the Dead,Thaumaturgy,4
902,Terror,Thaumaturgy,4
903,Touch of Madness,Thaumaturgy,4
904,Rage of the Cornered Rat,Thaumaturgy,4
905,Wildness,Thaumaturgy,4
906,Gift of Reason,Thaumaturgy,4
907,Raging Hearts,Thaumaturgy,5
908,Confusion,Thaumaturgy,5
909,Soul Slay,Thaumaturgy,5
910,Telestic Animation,Thaumaturgy,5
911,Gateway,Thaumaturgy,5
912,Leeching Darkness,Thaumaturgy,5
913,Burden of Time,Thaumaturgy,5
914,Control the Dead,Thaumaturgy,5
915,Charm Animal,Thaumaturgy,5
916,The Ravenous Swarm,Thaumaturgy,5
917,Growing Fury,Thaumaturgy,5
918,Melancholia,Thaumaturgy,6
919,Enslave Mind,Thaumaturgy,6
920,Imprint Souls,Thaumaturgy,6
921,Wither Bones,Thaumaturgy,6
922,Leprosy,Thaumaturgy,6
923,Foul Air,Thaumaturgy,6
924,Beckoning,Thaumaturgy,6
925,Purgatory,Thaumaturgy,7
926,Dark Skies,Thaumaturgy,7
927,Vengeful Water,Thaumaturgy,7
928,Divine Name,Thaumaturgy,7
929,Vortex of Returning,Thaumaturgy,7
930,Plague,Thaumaturgy,7
931,Charm,Thaumaturgy,7
932,Hydrophobia,Thaumaturgy,8
933,Gale Gate,Thaumaturgy,8
934,Lure of the Deep,Thaumaturgy,8
935,Soul Drain,Thaumaturgy,8
936,Stygian Paths,Thaumaturgy,8
937,Black Death,Thaumaturgy,8
938,Call the Worm That Walks,Thaumaturgy,8
939,Beast Mastery,Thaumaturgy,8
940,Astral Travel,Thaumaturgy,9
941,Master Enslave,Thaumaturgy,9
942,Undead Mastery,Thaumaturgy,9
943,Blood Burst,Blood,1
944,Blood Heal,Blood,1
945,Sabbath Master,Blood,1
946,Sabbath Slave,Blood,1
947,Reinvigoration,Blood,1
948,Bind Shadow Imp,Blood,1
949,Summon Imps,Blood,1
950,Bind Fiery Imps,Blood,1
951,Blood Boil,Blood,1
952,Bowl of Blood,Blood,2
953,Agony,Blood,2
954,Banish Demon,Blood,2
955,Bind Spine Devil,Blood,2
956,Bind Fiend,Blood,2
957,Bind Bone Fiends,Blood,2
958,Hell Power,Blood,2
959,Leeching Touch,Blood,3
960,Pain Transfer,Blood,3
961,Infernal Circle,Blood,3
962,Bind Devil,Blood,3
963,Bind Frost Fiend,Blood,3
964,Crossbreeding,Blood,3
965,Blood Feast,Blood,3
966,Bind Serpent Fiend,Blood,4
967,Blood Lust,Blood,4
968,Hellfire,Blood,4
969,Bind Storm Demon,Blood,4
970,Bind Demon Knight,Blood,4
971,Call Lesser Horror,Blood,4
972,Rain of Toads,Blood,4
973,Blood Fecundity,Blood,4
974,Hellbind Heart,Blood,5
975,Horde from Hell,Blood,5
976,Bloodletting,Blood,5
977,Bind Succubus,Blood,5
978,Wrath of Pazuzu,Blood,5
979,Awaken Dark Vines,Blood,5
980,Send Lesser Horror,Blood,5
981,Summon Illearth,Blood,5
982,Harm,Blood,6
983,Rejuvenate,Blood,6
984,Infernal Disease,Blood,6
985,Ritual of Five Gates,Blood,6
986,Bind Ice Devil,Blood,6
987,Call Horror,Blood,6
988,Leech,Blood,7
989,Blood Rain,Blood,7
990,Bind Arch Devil,Blood,7
991,Father Illearth,Blood,7
992,Curse of Blood,Blood,7
993,Blood Rite,Blood,7
994,Send Dream Horror,Blood,7
995,Dome of Corruption,Blood,7
996,Astral Corruption,Blood,7
997,Purify Blood,Blood,7
998,Rush of Strength,Blood,8
999,Life for a Life,Blood,8
1000,Bind Heliophagus,Blood,8
1001,Three Red Seconds,Blood,8
1002,Blood Vortex,Blood,8
1003,Improved Cross Breeding,Blood,8
1004,Send Horror,Blood,8
1005,Blood Vengeance,Blood,9
1006,Forces of Darkness,Blood,9
1007,The Looming Hell,Blood,9
1008,Bind Demon Lord,Blood,9
1009,Infernal Prison,Blood,9
1010,Infernal Forces,Blood,9
1011,Infernal Tempest,Blood,9
1012,Claws of Kokytos,Blood,9
1013,Forces of Ice,Blood,9
1014,Infernal Crusade,Blood,9
1015,Horror Seed,Blood,9
1016,,,
1017,,,
1018,,,
1019,,,
1020,,,
1021,,,
1022,,,
1023,,,
1024,,,
1025,,,
1026,,,
1027,,,
1028,,,
1029,,,
1030,,,
282,Carrion Woods,Thaumaturgy,8
261,xxx,None,-1
299,Summon Sirrush,Conjuration,5
301,Contact Sirrush,Conjuration,5
,,,
